model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
rand_forest,2012,2017,Kvichak,1_3,2635003.4804184893,2205528.672365912
boost_tree,2012,2017,Kvichak,1_3,2635003.4804184893,2397241.8212890625
rand_forest,2013,2018,Kvichak,1_3,2789273.85254593,2443405.3651194302
boost_tree,2013,2018,Kvichak,1_3,2789273.85254593,3407357.7880859375
rand_forest,2014,2019,Kvichak,1_3,2072930.0898513999,2573117.8273015628
boost_tree,2014,2019,Kvichak,1_3,2072930.0898513999,2649993.896484375
rand_forest,2015,2020,Kvichak,1_3,7146518.238709409,2528378.244540283
boost_tree,2015,2020,Kvichak,1_3,7146518.238709409,2528839.4165039062
rand_forest,1985,1990,Naknek,1_3,3274444.93950671,1258999.2932341727
boost_tree,1985,1990,Naknek,1_3,3274444.93950671,1093136.7492675781
rand_forest,1986,1991,Naknek,1_3,6684278.94040582,1440531.4344768526
boost_tree,1986,1991,Naknek,1_3,6684278.94040582,2102127.9907226562
rand_forest,1987,1992,Naknek,1_3,1244917.68044809,2532990.295696228
boost_tree,1987,1992,Naknek,1_3,1244917.68044809,1827640.5334472656
rand_forest,1988,1993,Naknek,1_3,1120895.25967834,2091419.9861210065
boost_tree,1988,1993,Naknek,1_3,1120895.25967834,2328630.9814453125
rand_forest,1989,1994,Naknek,1_3,819386.622423112,2243240.156922973
boost_tree,1989,1994,Naknek,1_3,819386.622423112,2747833.5571289062
rand_forest,1990,1995,Naknek,1_3,911101.43911156,1164982.183498432
boost_tree,1990,1995,Naknek,1_3,911101.43911156,1694938.8122558594
rand_forest,1991,1996,Naknek,1_3,3533615.67343824,1877806.0219509427
boost_tree,1991,1996,Naknek,1_3,3533615.67343824,1567442.3217773438
rand_forest,1992,1997,Naknek,1_3,751849.023652494,1867347.4580068167
boost_tree,1992,1997,Naknek,1_3,751849.023652494,1172668.3807373047
rand_forest,1993,1998,Naknek,1_3,1121937.80794475,1030285.8753355615
boost_tree,1993,1998,Naknek,1_3,1121937.80794475,349422.49298095703
rand_forest,1994,1999,Naknek,1_3,758141.952572327,1861393.4137532504
boost_tree,1994,1999,Naknek,1_3,758141.952572327,2190424.1943359375
rand_forest,1995,2000,Naknek,1_3,3130745.32811901,3215177.937276531
boost_tree,1995,2000,Naknek,1_3,3130745.32811901,4299982.91015625
rand_forest,1996,2001,Naknek,1_3,5591154.3375817705,1205722.9126239275
boost_tree,1996,2001,Naknek,1_3,5591154.3375817705,1277940.8264160156
rand_forest,1997,2002,Naknek,1_3,899635.540323144,1553303.1370501462
boost_tree,1997,2002,Naknek,1_3,899635.540323144,1271160.9649658203
rand_forest,1998,2003,Naknek,1_3,1957153.5319085403,1492284.5763450002
boost_tree,1998,2003,Naknek,1_3,1957153.5319085403,768009.94873046875
rand_forest,1999,2004,Naknek,1_3,1388578.77652449,1590912.7872753325
boost_tree,1999,2004,Naknek,1_3,1388578.77652449,1449218.75
rand_forest,2000,2005,Naknek,1_3,6824908.777857289,2295864.442297238
boost_tree,2000,2005,Naknek,1_3,6824908.777857289,2307223.0529785156
rand_forest,2001,2006,Naknek,1_3,2926493.29707033,2421207.0710769943
boost_tree,2001,2006,Naknek,1_3,2926493.29707033,2575865.7836914062
rand_forest,2002,2007,Naknek,1_3,3683675.67809876,4115283.08236965
boost_tree,2002,2007,Naknek,1_3,3683675.67809876,4340670.7763671875
rand_forest,2003,2008,Naknek,1_3,7547535.38394196,3874518.440717237
boost_tree,2003,2008,Naknek,1_3,7547535.38394196,4761787.414550781
rand_forest,2004,2009,Naknek,1_3,1652172.79248148,4099209.7119006747
boost_tree,2004,2009,Naknek,1_3,1652172.79248148,3729819.0307617188
rand_forest,2005,2010,Naknek,1_3,2255794.84990553,3920468.158518665
boost_tree,2005,2010,Naknek,1_3,2255794.84990553,4277679.748535156
rand_forest,2006,2011,Naknek,1_3,1928248.1182961,3191950.931277086
boost_tree,2006,2011,Naknek,1_3,1928248.1182961,2346899.1088867188
rand_forest,2007,2012,Naknek,1_3,1538884.90400028,3046955.306045855
boost_tree,2007,2012,Naknek,1_3,1538884.90400028,1532518.7683105469
rand_forest,2008,2013,Naknek,1_3,1594896.0582041,2264390.2864991897
boost_tree,2008,2013,Naknek,1_3,1594896.0582041,2201225.128173828
rand_forest,2009,2014,Naknek,1_3,889419.0310326779,2011826.711554947
boost_tree,2009,2014,Naknek,1_3,889419.0310326779,1819027.4047851562
rand_forest,2010,2015,Naknek,1_3,2291468.76796817,2698700.9535035407
boost_tree,2010,2015,Naknek,1_3,2291468.76796817,1455708.4655761719
