model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
multiview,2001,2007,Alagnak,2_3,92.4097002,97.0043091
multiview,2002,2006,Alagnak,1_2,1774.631842,16.32910249
multiview,2002,2007,Alagnak,1_3,1836.23075,1294.886166
multiview,2002,2007,Alagnak,2_2,67.96043965,234.5305803
multiview,2002,2008,Alagnak,2_3,38.40593947,127.78658
multiview,2003,2007,Alagnak,1_2,2760.468649,445.7189175
multiview,2003,2008,Alagnak,1_3,3796.21702,1384.706157
multiview,2003,2008,Alagnak,2_2,5.379936355,14.81828005
multiview,2003,2009,Alagnak,2_3,21.43624851,30.49281868
multiview,2004,2008,Alagnak,1_2,860.4407943,35.1597852
multiview,2004,2009,Alagnak,1_3,1378.015368,1005.870742
multiview,2004,2009,Alagnak,2_2,109.7239876,533.4750544
multiview,2004,2010,Alagnak,2_3,148.3414502,200.9035723
multiview,2005,2009,Alagnak,1_2,741.7903126,261.5137722
multiview,2005,2010,Alagnak,1_3,1855.29739,1383.216024
multiview,2005,2010,Alagnak,2_2,127.5458105,429.9043316
multiview,2005,2011,Alagnak,2_3,108.0981586,87.66769944
multiview,2006,2010,Alagnak,1_2,666.8761427,1.992116364
multiview,2006,2011,Alagnak,1_3,1577.88243,819.6179595
multiview,2006,2011,Alagnak,2_2,54.79096021,101.0949528
multiview,2006,2012,Alagnak,2_3,138.1688702,100.6867601
multiview,2007,2011,Alagnak,1_2,500.4870254,377.2384513
multiview,2007,2012,Alagnak,1_3,1098.989776,1377.417031
multiview,2007,2012,Alagnak,2_2,481.3630138,111.8548536
multiview,2007,2013,Alagnak,2_3,126.1861299,301.0309954
multiview,2008,2012,Alagnak,1_2,506.8053336,453.3006386
multiview,2008,2013,Alagnak,1_3,1252.444663,893.5309016
multiview,2008,2013,Alagnak,2_2,89.65000077,605.9632915
multiview,2008,2014,Alagnak,2_3,70.43288561,221.2455518
multiview,2009,2013,Alagnak,1_2,460.9686975,13.85650699
multiview,2009,2014,Alagnak,1_3,692.6852332,1601.260374
multiview,2009,2014,Alagnak,2_2,117.5897014,117.6035446
multiview,2009,2015,Alagnak,2_3,132.400541,85.2181541
multiview,2010,2014,Alagnak,1_2,735.1004237,124.7996604
multiview,2010,2015,Alagnak,1_3,3183.142232,1467.856299
multiview,2010,2015,Alagnak,2_2,1800.911371,460.366109
multiview,2010,2016,Alagnak,2_3,766.6278123,59.70841135
multiview,2011,2015,Alagnak,1_2,3087.467584,222.2059586
multiview,2011,2016,Alagnak,1_3,2498.861497,2294.644357
multiview,2011,2016,Alagnak,2_2,533.352511,4.713348669
multiview,2011,2017,Alagnak,2_3,48.13098577,19.16837727
multiview,2012,2016,Alagnak,1_2,1123.765344,87.93159678
multiview,2012,2017,Alagnak,1_3,1614.660843,1630.60525
multiview,2012,2017,Alagnak,2_2,22.31066468,6.42E-10
multiview,2012,2018,Alagnak,2_3,17.18110598,86.54458772
multiview,2013,2017,Alagnak,1_2,2677.12072,3046.999804
multiview,2013,2018,Alagnak,1_3,1235.289754,2772.53445
multiview,2013,2018,Alagnak,2_2,3.197529829,202.6388293
multiview,2013,2019,Alagnak,2_3,9.521967042,31.21680241
multiview,2014,2018,Alagnak,1_2,1604.307418,1394.534093
multiview,2014,2019,Alagnak,1_3,586.5907187,2402.127748
multiview,2014,2019,Alagnak,2_2,24.20411063,280.5637445
multiview,2015,2019,Alagnak,1_2,1230.18621,50.39954898
multiview,1994,2000,Naknek,2_3,376.3733158,687.0023677
